epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5267857313156128,0.6940526366233826,0.000200098,0.3913043439388275,0.6930771470069885
1,0.4866071343421936,0.6934981942176819,0.000400096,0.52173912525177,0.6920623183250427
2,0.4821428656578064,0.698660671710968,0.000600094,0.52173912525177,0.6899206042289734
3,0.4910714328289032,0.6936968564987183,0.000800092,0.47826087474823,0.6894102096557617
4,0.5535714030265808,0.687174916267395,0.00100009,0.6521739363670349,0.6624444127082825
5,0.6830357313156128,0.6583448648452759,0.001200088,0.782608687877655,0.5572422742843628
6,0.7366071343421936,0.5534946322441101,0.001400086,0.8695651888847351,0.3741196393966675
7,0.75,0.46888622641563416,0.001600084,0.9130434989929199,0.30514779686927795
8,0.7991071343421936,0.4477749764919281,0.001800082,0.9130434989929199,0.28971633315086365
9,0.7991071343421936,0.42814746499061584,0.00200008,0.9130434989929199,0.3005721867084503
10,0.8258928656578064,0.35226795077323914,0.002200078,0.95652174949646,0.2705102562904358
11,0.8482142686843872,0.35449954867362976,0.002400076,0.9130434989929199,0.2902306914329529
12,0.8125,0.408616304397583,0.002600074,0.9130434989929199,0.28946223855018616
13,0.8214285969734192,0.36019381880760193,0.002800072,0.9130434989929199,0.2975575923919678
14,0.84375,0.3221122622489929,0.00300007,0.9130434989929199,0.2675509750843048
15,0.8258928656578064,0.4070148468017578,0.003200068,0.9130434989929199,0.2609119415283203
16,0.84375,0.3692564070224762,0.003400066,0.9130434989929199,0.26911425590515137
17,0.875,0.31790557503700256,0.003600064,0.9130434989929199,0.24458031356334686
18,0.8705357313156128,0.2670016586780548,0.003800062,0.9130434989929199,0.26622140407562256
19,0.8928571343421936,0.2692786157131195,0.00400006,0.9130434989929199,0.2814430594444275
20,0.8303571343421936,0.33927589654922485,0.004200058,0.9130434989929199,0.23415260016918182
21,0.8482142686843872,0.30812856554985046,0.004400056,0.9130434989929199,0.3169240355491638
22,0.8303571343421936,0.4031156003475189,0.004600054,0.9130434989929199,0.30284634232521057
23,0.8660714030265808,0.33200380206108093,0.004800052,0.9130434989929199,0.2614297866821289
24,0.8571428656578064,0.3043642044067383,0.00500005,0.8695651888847351,0.27385413646698
25,0.90625,0.28190380334854126,0.005200048,0.782608687877655,0.3041720688343048
26,0.8571428656578064,0.3010006546974182,0.005400046,0.95652174949646,0.2755884528160095
27,0.8883928656578064,0.25697529315948486,0.005600044,0.9130434989929199,0.2631109654903412
28,0.8125,0.40990591049194336,0.005800042,0.9130434989929199,0.287116140127182
29,0.8705357313156128,0.32241135835647583,0.00600004,0.9130434989929199,0.3363022804260254
30,0.8303571343421936,0.38425350189208984,0.006200038,0.9130434989929199,0.2939687669277191
31,0.8660714030265808,0.3296033442020416,0.006400036,0.9130434989929199,0.22797860205173492
32,0.8705357313156128,0.2977638244628906,0.006600034,0.9130434989929199,0.23443172872066498
33,0.8705357313156128,0.34159141778945923,0.006800032,0.9130434989929199,0.2633475363254547
34,0.84375,0.3385849595069885,0.00700003,0.8260869383811951,0.3138771653175354
35,0.8526785969734192,0.29507964849472046,0.007200028,0.8695651888847351,0.28049436211586
36,0.8616071343421936,0.27694106101989746,0.007400026,0.782608687877655,0.46658429503440857
37,0.8348214030265808,0.3793933391571045,0.007600024,0.9130434989929199,0.23057380318641663
38,0.875,0.2732311189174652,0.007800022,0.739130437374115,0.39084210991859436
39,0.8303571343421936,0.38570359349250793,0.00800002,0.695652186870575,0.5545542240142822
40,0.7678571343421936,0.46137741208076477,0.008200018,0.9130434989929199,0.2735174000263214
41,0.7455357313156128,0.5600234866142273,0.008400016,0.9130434989929199,0.330709308385849
42,0.7991071343421936,0.5386427044868469,0.008600014,0.5652173757553101,0.8328774571418762
43,0.7991071343421936,0.5099676251411438,0.008800012,0.9130434989929199,0.26444295048713684
44,0.7901785969734192,0.515289843082428,0.00900001,0.9130434989929199,0.31704941391944885
45,0.8035714030265808,0.507321298122406,0.009200008,0.695652186870575,0.5386844277381897
46,0.8169642686843872,0.49377742409706116,0.009400006,0.782608687877655,0.42587336897850037
47,0.8928571343421936,0.3210031986236572,0.009600004,0.8695651888847351,0.5553411245346069
48,0.6919642686843872,2.051016092300415,0.009800002,0.260869562625885,1.2739061117172241
49,0.59375,30.841920852661133,0.01,0.47826087474823,126.61100769042969
50,0.4866071343421936,809.5331420898438,0.009800002,0.52173912525177,3790.895751953125
51,0.4866071343421936,2471.407470703125,0.009600004,0.52173912525177,756.6585693359375
52,0.4508928656578064,147.25721740722656,0.009400006,0.52173912525177,30.17995834350586
53,0.5803571343421936,9.213770866394043,0.009200008,0.6521739363670349,1.9385383129119873
54,0.6294642686843872,1.8100022077560425,0.00900001,0.739130437374115,0.41617318987846375
55,0.6651785969734192,0.871772289276123,0.008800012,0.8695651888847351,0.3666641116142273
56,0.7053571343421936,0.7209227681159973,0.008600014,0.782608687877655,0.5089132189750671
57,0.7321428656578064,0.6220608949661255,0.008400016,0.782608687877655,0.34515073895454407
58,0.7366071343421936,0.6501790285110474,0.008200018,0.8695651888847351,0.3318270146846771
