epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.4866071343421936,0.6945081949234009,0.000200098,0.6086956262588501,0.6931381821632385
1,0.4776785671710968,0.6929576992988586,0.000400096,0.695652186870575,0.6926895976066589
2,0.4732142984867096,0.6952282190322876,0.000600094,0.47826087474823,0.6938636898994446
3,0.5044642686843872,0.6925135254859924,0.000800092,0.52173912525177,0.6884422898292542
4,0.5669642686843872,0.6857600808143616,0.00100009,0.739130437374115,0.6759445071220398
5,0.7321428656578064,0.6463132500648499,0.001200088,0.5652173757553101,0.6498972177505493
6,0.7142857313156128,0.5721414685249329,0.001400086,0.6086956262588501,0.5621063113212585
7,0.75,0.48548391461372375,0.001600084,0.695652186870575,0.49306654930114746
8,0.8035714030265808,0.4373069405555725,0.001800082,0.695652186870575,0.4101455509662628
9,0.8303571343421936,0.4084183871746063,0.00200008,0.695652186870575,0.6625019907951355
10,0.8080357313156128,0.3723645806312561,0.002200078,0.8695651888847351,0.33719339966773987
11,0.8169642686843872,0.36939600110054016,0.002400076,0.739130437374115,0.49882742762565613
12,0.8169642686843872,0.37873977422714233,0.002600074,0.782608687877655,0.40095844864845276
13,0.7991071343421936,0.40675535798072815,0.002800072,0.695652186870575,0.5474565029144287
14,0.8258928656578064,0.3739253878593445,0.00300007,0.8695651888847351,0.351458340883255
15,0.8616071343421936,0.34530073404312134,0.003200068,0.8260869383811951,0.32893210649490356
16,0.8214285969734192,0.3888416886329651,0.003400066,0.8260869383811951,0.3138251304626465
17,0.8616071343421936,0.3455212712287903,0.003600064,0.8695651888847351,0.3349645137786865
18,0.8660714030265808,0.34877094626426697,0.003800062,0.695652186870575,0.47559529542922974
19,0.8392857313156128,0.3154686391353607,0.00400006,0.8260869383811951,0.41900327801704407
20,0.8348214030265808,0.3541044592857361,0.004200058,0.739130437374115,0.4841212332248688
21,0.8482142686843872,0.3344920575618744,0.004400056,0.695652186870575,0.5478670597076416
22,0.84375,0.32748284935951233,0.004600054,0.8260869383811951,0.37858378887176514
23,0.8571428656578064,0.32119518518447876,0.004800052,0.8695651888847351,0.346202552318573
24,0.8839285969734192,0.28742727637290955,0.00500005,0.6521739363670349,0.8920190930366516
25,0.8035714030265808,0.4547286331653595,0.005200048,0.6521739363670349,0.5674297213554382
26,0.8482142686843872,0.35716110467910767,0.005400046,0.8695651888847351,0.33450743556022644
27,0.8883928656578064,0.29857492446899414,0.005600044,0.8695651888847351,0.3664272129535675
28,0.8482142686843872,0.3458617329597473,0.005800042,0.695652186870575,0.6099316477775574
29,0.8571428656578064,0.3831324875354767,0.00600004,0.8695651888847351,0.34011682868003845
30,0.8705357313156128,0.30537351965904236,0.006200038,0.8695651888847351,0.2835291624069214
31,0.8392857313156128,0.37087002396583557,0.006400036,0.8695651888847351,0.3761007785797119
32,0.8973214030265808,0.27379196882247925,0.006600034,0.8260869383811951,0.27118757367134094
33,0.875,0.2807982265949249,0.006800032,0.8260869383811951,0.37728849053382874
34,0.8794642686843872,0.29033613204956055,0.00700003,0.8695651888847351,0.26409825682640076
35,0.8705357313156128,0.30873945355415344,0.007200028,0.8260869383811951,0.2748815417289734
36,0.8169642686843872,0.35956743359565735,0.007400026,0.8260869383811951,0.3574991524219513
37,0.7723214030265808,0.6839566826820374,0.007600024,0.695652186870575,0.5673671364784241
38,0.8214285969734192,0.4284570515155792,0.007800022,0.8695651888847351,0.29280462861061096
39,0.8214285969734192,0.3661579489707947,0.00800002,0.695652186870575,0.5379172563552856
40,0.84375,0.36855918169021606,0.008200018,0.9130434989929199,0.3182211220264435
41,0.8705357313156128,0.34525489807128906,0.008400016,0.8695651888847351,0.33421844244003296
42,0.8883928656578064,0.2891157567501068,0.008600014,0.8695651888847351,0.33568379282951355
43,0.8705357313156128,0.30858540534973145,0.008800012,0.8260869383811951,0.35570910573005676
44,0.8660714030265808,0.3099675476551056,0.00900001,0.9130434989929199,0.27823692560195923
45,0.875,0.3047585189342499,0.009200008,0.8695651888847351,0.2696502208709717
46,0.8705357313156128,0.2989530563354492,0.009400006,0.9130434989929199,0.29851821064949036
47,0.8660714030265808,0.31760647892951965,0.009600004,0.695652186870575,0.5084920525550842
48,0.84375,0.35370078682899475,0.009800002,0.739130437374115,0.4228377044200897
49,0.8348214030265808,0.3209129869937897,0.01,0.52173912525177,6.6328654289245605
50,0.5848214030265808,4.024828910827637,0.009800002,0.47826087474823,30.192276000976562
51,0.5178571343421936,593.0730590820312,0.009600004,0.47826087474823,457.5444030761719
52,0.4642857015132904,211.67477416992188,0.009400006,0.52173912525177,84.82942199707031
53,0.5669642686843872,13.49023151397705,0.009200008,0.47826087474823,2.8843331336975098
54,0.5758928656578064,2.412595748901367,0.00900001,0.8695651888847351,0.44861313700675964
55,0.6785714030265808,1.0385209321975708,0.008800012,0.782608687877655,0.35787612199783325
56,0.7544642686843872,0.5863656401634216,0.008600014,0.782608687877655,0.3607487082481384
57,0.7901785969734192,0.5519136190414429,0.008400016,0.782608687877655,0.37841999530792236
58,0.7857142686843872,0.5032891035079956,0.008200018,0.782608687877655,0.3484995365142822
59,0.7857142686843872,0.49593624472618103,0.00800002,0.8260869383811951,0.44113823771476746
60,0.78125,0.5382593274116516,0.007800022,0.8260869383811951,0.37732231616973877
61,0.8080357313156128,0.4268524646759033,0.007600024,0.739130437374115,0.46549323201179504
62,0.8526785969734192,0.3659389317035675,0.007400026,0.8260869383811951,0.3697397708892822
63,0.8616071343421936,0.3659690320491791,0.007200028,0.8260869383811951,0.447876513004303
64,0.8169642686843872,0.40813255310058594,0.00700003,0.8695651888847351,0.29362353682518005
65,0.8303571343421936,0.37186160683631897,0.006800032,0.8695651888847351,0.28788480162620544
66,0.8616071343421936,0.362861692905426,0.006600034,0.9130434989929199,0.2975381910800934
67,0.8169642686843872,0.4153771996498108,0.006400036,0.8260869383811951,0.3927641808986664
68,0.8125,0.38626721501350403,0.006200038,0.8260869383811951,0.3842303156852722
69,0.8660714030265808,0.3448784351348877,0.00600004,0.8695651888847351,0.31577739119529724
70,0.8125,0.36139407753944397,0.005800042,0.8695651888847351,0.27990978956222534
71,0.84375,0.3513246476650238,0.005600044,0.8695651888847351,0.28371596336364746
72,0.8303571343421936,0.4185675084590912,0.005400046,0.8260869383811951,0.27824506163597107
73,0.8348214030265808,0.3359362483024597,0.005200048,0.739130437374115,0.5708543658256531
74,0.8258928656578064,0.3973744809627533,0.00500005,0.739130437374115,0.4920457899570465
75,0.8214285969734192,0.36357566714286804,0.004800052,0.8695651888847351,0.3341361880302429
76,0.8616071343421936,0.3320138454437256,0.004600054,0.8695651888847351,0.34347057342529297
77,0.8928571343421936,0.2947711944580078,0.004400056,0.8695651888847351,0.2852470278739929
78,0.875,0.3150879442691803,0.004200058,0.8695651888847351,0.28770217299461365
79,0.8705357313156128,0.3444177210330963,0.00400006,0.8260869383811951,0.36509281396865845
80,0.8705357313156128,0.28725937008857727,0.003800062,0.8260869383811951,0.27519458532333374
81,0.8794642686843872,0.2833465039730072,0.003600064,0.8260869383811951,0.3700559735298157
82,0.8616071343421936,0.33756765723228455,0.003400066,0.8260869383811951,0.40289071202278137
83,0.8794642686843872,0.26550745964050293,0.003200068,0.9130434989929199,0.30245262384414673
