epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.4732142984867096,0.6947992444038391,0.000200098,0.52173912525177,0.69275963306427
1,0.4955357015132904,0.6935644745826721,0.000400096,0.47826087474823,0.6932545304298401
2,0.4642857015132904,0.6967378258705139,0.000600094,0.47826087474823,0.6930527091026306
3,0.5178571343421936,0.6924758553504944,0.000800092,0.52173912525177,0.6876118779182434
4,0.6116071343421936,0.6867367029190063,0.00100009,0.782608687877655,0.6747950911521912
5,0.7098214030265808,0.6554574370384216,0.001200088,0.782608687877655,0.6175783276557922
6,0.7589285969734192,0.549479067325592,0.001400086,0.739130437374115,0.5559006929397583
7,0.75,0.48950520157814026,0.001600084,0.782608687877655,0.5270236730575562
8,0.7723214030265808,0.44018998742103577,0.001800082,0.782608687877655,0.5467790365219116
9,0.8169642686843872,0.41037383675575256,0.00200008,0.6521739363670349,0.5252119898796082
10,0.8660714030265808,0.3395240604877472,0.002200078,0.6086956262588501,0.6819206476211548
11,0.84375,0.36287084221839905,0.002400076,0.782608687877655,0.6575952172279358
12,0.8080357313156128,0.4121173918247223,0.002600074,0.782608687877655,0.48102664947509766
13,0.875,0.3218051493167877,0.002800072,0.739130437374115,0.5124405026435852
14,0.8616071343421936,0.31383150815963745,0.00300007,0.695652186870575,0.6292563080787659
15,0.8660714030265808,0.35041460394859314,0.003200068,0.782608687877655,0.4406140446662903
16,0.875,0.308543860912323,0.003400066,0.782608687877655,0.4476150572299957
17,0.8839285969734192,0.2934843599796295,0.003600064,0.782608687877655,0.6968448758125305
18,0.8660714030265808,0.3526169955730438,0.003800062,0.782608687877655,0.46513691544532776
19,0.8392857313156128,0.28916338086128235,0.00400006,0.782608687877655,0.4800437092781067
20,0.8571428656578064,0.337270051240921,0.004200058,0.782608687877655,0.5302597880363464
21,0.8705357313156128,0.3036785423755646,0.004400056,0.8260869383811951,0.44770896434783936
22,0.8660714030265808,0.2989594340324402,0.004600054,0.8260869383811951,0.49226492643356323
23,0.8571428656578064,0.318596750497818,0.004800052,0.782608687877655,0.492095947265625
24,0.8571428656578064,0.33183375000953674,0.00500005,0.8260869383811951,0.42719385027885437
25,0.8258928656578064,0.344160795211792,0.005200048,0.695652186870575,0.5346834063529968
26,0.8794642686843872,0.2912609875202179,0.005400046,0.695652186870575,0.5164974927902222
27,0.8883928656578064,0.26088041067123413,0.005600044,0.6521739363670349,0.6194657683372498
28,0.875,0.2687368094921112,0.005800042,0.8260869383811951,0.4174306392669678
29,0.8705357313156128,0.277010053396225,0.00600004,0.739130437374115,0.4498428404331207
30,0.8660714030265808,0.3081057667732239,0.006200038,0.5652173757553101,0.9057254791259766
31,0.8482142686843872,0.30533355474472046,0.006400036,0.739130437374115,0.4919355511665344
32,0.8883928656578064,0.25313472747802734,0.006600034,0.6521739363670349,0.6925337314605713
33,0.9017857313156128,0.24946652352809906,0.006800032,0.8260869383811951,0.38101568818092346
34,0.8794642686843872,0.30925294756889343,0.00700003,0.695652186870575,0.47567957639694214
35,0.8482142686843872,0.31683364510536194,0.007200028,0.8260869383811951,0.544466495513916
36,0.8660714030265808,0.34313011169433594,0.007400026,0.6086956262588501,0.803480327129364
37,0.8794642686843872,0.3104042708873749,0.007600024,0.8260869383811951,0.3614530861377716
38,0.8571428656578064,0.28715628385543823,0.007800022,0.8260869383811951,0.4224051535129547
39,0.8660714030265808,0.28069159388542175,0.00800002,0.739130437374115,0.4294215440750122
40,0.8794642686843872,0.28684335947036743,0.008200018,0.739130437374115,0.5500011444091797
41,0.8571428656578064,0.3096933364868164,0.008400016,0.8260869383811951,0.4187967777252197
42,0.8839285969734192,0.2736150324344635,0.008600014,0.8695651888847351,0.36595407128334045
43,0.9151785969734192,0.2198670357465744,0.008800012,0.739130437374115,0.5975130796432495
