epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.4821428656578064,0.6931835412979126,0.000200098,0.5652173757553101,0.6929879784584045
1,0.5267857313156128,0.692962646484375,0.000400096,0.47826087474823,0.6932578086853027
2,0.5,0.6940672993659973,0.000600094,0.52173912525177,0.6911745667457581
3,0.5223214030265808,0.6909165978431702,0.000800092,0.6521739363670349,0.689649224281311
4,0.6160714030265808,0.6821969747543335,0.00100009,0.6086956262588501,0.676468551158905
5,0.7366071343421936,0.6414235830307007,0.001200088,0.695652186870575,0.6118816137313843
6,0.7276785969734192,0.555819034576416,0.001400086,0.695652186870575,0.4978577494621277
7,0.78125,0.46529421210289,0.001600084,0.8260869383811951,0.3842492699623108
8,0.8258928656578064,0.37077710032463074,0.001800082,0.695652186870575,0.4319740831851959
9,0.8392857313156128,0.3746476471424103,0.00200008,0.8695651888847351,0.4073242247104645
10,0.8303571343421936,0.35239505767822266,0.002200078,0.695652186870575,0.44052091240882874
11,0.7946428656578064,0.41434940695762634,0.002400076,0.739130437374115,0.6195802688598633
12,0.8125,0.4009415805339813,0.002600074,0.9130434989929199,0.37592166662216187
13,0.875,0.31362539529800415,0.002800072,0.8260869383811951,0.48272231221199036
14,0.84375,0.32036152482032776,0.00300007,0.8260869383811951,0.5279006958007812
15,0.8303571343421936,0.37322673201560974,0.003200068,0.8695651888847351,0.3965120315551758
16,0.8526785969734192,0.31801748275756836,0.003400066,0.9130434989929199,0.30854931473731995
17,0.8839285969734192,0.30077260732650757,0.003600064,0.8695651888847351,0.4204883277416229
18,0.84375,0.3940037190914154,0.003800062,0.8260869383811951,0.48519739508628845
19,0.875,0.32045578956604004,0.00400006,0.9130434989929199,0.298811674118042
20,0.8928571343421936,0.29111480712890625,0.004200058,0.8260869383811951,0.5420926809310913
21,0.8214285969734192,0.40480098128318787,0.004400056,0.8695651888847351,0.33969035744667053
22,0.8839285969734192,0.30115532875061035,0.004600054,0.8695651888847351,0.3027631640434265
23,0.8794642686843872,0.2791256606578827,0.004800052,0.9130434989929199,0.27943912148475647
24,0.9151785969734192,0.24388769268989563,0.00500005,0.8260869383811951,0.6511149406433105
25,0.8571428656578064,0.37562498450279236,0.005200048,0.9130434989929199,0.3251270651817322
26,0.875,0.28264400362968445,0.005400046,0.8695651888847351,0.2904612421989441
27,0.8928571343421936,0.26608356833457947,0.005600044,0.782608687877655,0.3083820343017578
28,0.8526785969734192,0.30422645807266235,0.005800042,0.9130434989929199,0.2616024613380432
29,0.8883928656578064,0.29685789346694946,0.00600004,0.9130434989929199,0.3417663276195526
30,0.8883928656578064,0.27060073614120483,0.006200038,0.9130434989929199,0.2746753692626953
31,0.875,0.2925410270690918,0.006400036,0.9130434989929199,0.2792806625366211
32,0.8794642686843872,0.27451765537261963,0.006600034,0.9130434989929199,0.291258305311203
33,0.8883928656578064,0.27462059259414673,0.006800032,0.8695651888847351,0.33700618147850037
34,0.8839285969734192,0.2538495361804962,0.00700003,0.782608687877655,0.2950480580329895
35,0.8705357313156128,0.3115476965904236,0.007200028,0.9130434989929199,0.2622220516204834
36,0.9017857313156128,0.2856006324291229,0.007400026,0.8695651888847351,0.34729117155075073
37,0.875,0.31267574429512024,0.007600024,0.9130434989929199,0.2841373383998871
38,0.8928571343421936,0.2694876194000244,0.007800022,0.9130434989929199,0.2892412543296814
39,0.90625,0.2566399872303009,0.00800002,0.8695651888847351,0.2660622298717499
40,0.8616071343421936,0.28452369570732117,0.008200018,0.8695651888847351,0.3753191828727722
41,0.8660714030265808,0.29032188653945923,0.008400016,0.8695651888847351,0.3219640851020813
42,0.8169642686843872,0.4309428036212921,0.008600014,0.739130437374115,0.4690362215042114
43,0.8571428656578064,0.35377517342567444,0.008800012,0.739130437374115,0.3919658958911896
44,0.8482142686843872,0.36165866255760193,0.00900001,0.739130437374115,0.5665419697761536
45,0.8928571343421936,0.3174944519996643,0.009200008,0.695652186870575,0.6627241373062134
46,0.8169642686843872,0.4619200825691223,0.009400006,0.8695651888847351,0.2970503866672516
47,0.65625,1.5471456050872803,0.009600004,0.52173912525177,1.1655781269073486
48,0.5178571343421936,31.06904411315918,0.009800002,0.47826087474823,196.3303985595703
49,0.5133928656578064,1539.882568359375,0.01,0.52173912525177,6611.67236328125
50,0.53125,4214.56640625,0.009800002,0.52173912525177,106.99577331542969
51,0.5044642686843872,218.90968322753906,0.009600004,0.47826087474823,33.520896911621094
