mz,label,100.9624,103.0613,103.979,105.0359,105.9874,106.9899,108.9946,112.0954,112.9272,114.9272,116.9335,117.0349,118.0356,119.0217,119.9586,121.01,121.9624,122.9648,124.978,128.0738,129.0498,129.9781,131.0527,133.0269,134.0618,135.0443,136.0992,136.9794,138.1071,138.9487,140.1215,140.9487,142.0968,142.963,144.0526,145.0293,145.9673,147.0347,147.975,148.9988,150.0389,151.0187,152.0701,152.9878,154.1323,154.9179,156.0913,156.921,158.0758,158.9326,160.086,161.0056,161.9455,162.1002,163.0078,163.9447,164.9734,166.0233,166.9912,168.016,169.0033,169.1116,170.0886,170.8958,172.8947,174.0566,174.9053,175.0478,176.1063,177.9223,178.0752,178.9848,179.9247,180.0552,180.9465,182.0087,182.9424,184.1189,185.0816,186.009,186.9672,188.1137,188.9818,189.9668,191.0889,192.0794,193.0435,194.0488,194.9451,196.0331,196.9194,198.1352,198.9184,200.0912,200.9768,201.9828,202.9369,203.1002,204.1116,205.016,205.9424,207.0658,208.0619,209.0655,210.1017,210.989,214.0993,214.8932,216.0664,216.8895,220.1049,220.9874,221.9182,223.0378,225.0456,226.0842,226.9472,228.9831,232.0434,234.9643,235.1081,236.0897,237.0519,238.9339,242.0655,242.9152,249.1192,250.944,253.0242,254.9021,265.0862,268.9947,275.0035,290.981
Discovery_40,0,0.172202,0.244813,0.352011,0.340171,0.256811,0.419014,0.24889,0.184468,0.14543,0.128847,0.0609005,0.336355,0.22459,0.393911,0.121812,0.393398,0.0684781,0.0578359,0.383088,0.189232,0.031347,0.147955,0.236195,0.226536,0.237517,0.139307,0.36054,0.141577,0.214228,0.137246,0.330333,0.274517,0.393641,0.296069,0.178557,0.275829,0.291762,0.22606,0.207525,0.251258,0.308427,0.141096,0.289301,0.11357,0.304111,0.267923,0.236669,0.101192,0.215478,0.0896007,0.148852,0.346463,0.292967,0.34565,0.381666,0.322955,0.191705,0.132587,0.0439747,0.0366814,0.0508711,0.747755,0.166242,0.13418,0.127681,0.180738,0.057907,0.0924912,0.320964,0.128617,0.42022,0.313208,0.118573,0.248733,0.217213,0.0755221,0.0892135,0.0575095,0.446603,0.0848605,0.116903,0.469885,0.0207384,0.106868,0.566807,0.42051,0.183379,0.1413,0.153477,0.0847843,0.091789,0.202703,0.0580589,0.33426,0.0858345,0.0201814,0.154179,0.575809,0.559453,0.0449029,0.195978,0.628335,0.178377,0.145393,0.431898,0.136642,0.0945254,0.0407508,0.238423,0.0580284,0.286908,0.218294,0.0730229,0.130789,0.0667956,0.516454,0.209521,0.142915,0.0324874,0.0963783,0.183519,0.220074,0.0488161,0.146342,0.281555,0.0785187,0.538492,0.100267,0.0632448,0.017856,0.392028,0.0436508,0.0715789,0.0690805
Discovery_41,0,0.329936,0.450956,0.39673,0.52914,0.308727,0.486634,0.261441,0.130114,0.162268,0.145147,0.343838,0.52446,0.390221,0.566739,0.107862,0.520338,0.0596801,0.0748535,0.361212,0.114531,0.0247942,0.365896,0.408742,0.536443,0.264075,0.131301,0.40869,0.174187,0.16115,0.252884,0.210703,0.250442,0.28617,0.342378,0.389367,0.446707,0.432959,0.474734,0.314928,0.524528,0.270512,0.114485,0.245093,0.136851,0.219956,0.370891,0.150273,0.0905304,0.277322,0.0856619,0.186658,0.467442,0.309607,0.343092,0.504007,0.330152,0.312317,0.0948798,0.0320816,0.0466839,0.427086,0.715854,0.272744,0.15298,0.146375,0.271747,0.102845,0.153129,0.338807,0.0995528,0.353888,0.331753,0.0897046,0.215707,0.274497,0.0723257,0.101856,0.194477,0.312613,0.175279,0.184026,0.328465,0.0293782,0.101043,0.817587,0.522741,0.24986,0.111867,0.202433,0.0710988,0.0941305,0.22325,0.0531814,0.622381,0.0792429,0.0272461,0.228152,0.488688,0.455394,0.0686505,0.141639,0.731874,0.215579,0.17317,0.453681,0.190291,0.349041,0.0302401,0.307877,0.0464042,0.292954,0.27995,0.0421644,0.13494,0.0806056,0.554729,0.207977,0.209643,0.0410638,0.103124,0.381544,0.244254,0.0534649,0.153778,0.246115,0.0511553,0.664798,0.114256,0.0556384,0.0261055,0.366147,0.0308104,0.0703592,0.0550061
Discovery_42,0,0.127415,0.163653,0.379036,0.19544,0.310237,0.446045,0.240412,0.198468,0.144669,0.131255,0.0757985,0.301604,0.131431,0.26916,0.163524,0.262423,0.108121,0.0748646,0.32327,0.160258,0.105594,0.135441,0.290853,0.14237,0.11666,0.110132,0.090692,0.135347,0.160092,0.103521,0.195201,0.254083,0.11896,0.217609,0.175125,0.236405,0.276433,0.143223,0.188184,0.165521,0.149667,0.133756,0.0998637,0.133815,0.157976,0.241007,0.128061,0.106994,0.116201,0.0829867,0.0693537,0.291931,0.371392,0.109913,0.233354,0.382613,0.125013,0.0536104,0.0505399,0.0541881,0.0692773,0.180389,0.0693073,0.158808,0.156556,0.0582285,0.063817,0.0593535,0.0810811,0.223487,0.160871,0.217021,0.189392,0.0475943,0.155033,0.0350203,0.0612817,0.0359827,0.155364,0.0778551,0.0370895,0.150214,0.0197305,0.0959987,0.131429,0.118209,0.0931986,0.0523711,0.119905,0.0247449,0.0829971,0.0354173,0.0526898,0.070472,0.0812365,0.0200314,0.0952059,0.252536,0.184685,0.0290811,0.257356,0.169602,0.0559844,0.109066,0.063274,0.0590282,0.0336085,0.055186,0.0569414,0.0754669,0.0939281,0.134403,0.119561,0.0386178,0.0706466,0.072405,0.150968,0.0392252,0.0129878,0.0759488,0.0412354,0.0362793,0.00226203,0.109302,0.0484482,0.0724369,0.0983005,0.0990414,0.00429065,0.0170656,0.0958307,0.0033659,0.00428943,0.00517211
Discovery_43,0,0.625587,0.334254,0.675597,0.510225,0.611313,0.629534,0.351415,0.256932,0.339839,0.317195,0.228876,0.459408,0.366589,0.573988,0.281249,0.671277,0.206989,0.128339,0.461039,0.246727,0.0432013,0.265383,0.409355,0.541891,0.424923,0.176321,0.447016,0.314878,0.209882,0.216859,0.242757,0.420868,0.287339,0.54275,0.436296,0.394501,0.417738,0.657945,0.342,0.716185,0.5321,0.192512,0.419454,0.199345,0.201005,0.449823,0.282585,0.207952,0.352075,0.220754,0.208872,0.578168,0.462689,0.303272,0.735054,0.54635,0.466907,0.245208,0.0817447,0.0966931,0.228469,0.659817,0.431626,0.315981,0.31583,0.317913,0.174711,0.196617,0.286353,0.255692,0.451832,0.47123,0.253227,0.29223,0.456636,0.148271,0.137968,0.541589,0.402943,0.525767,0.280351,0.380713,0.0538717,0.13874,0.684018,0.467282,0.369489,0.173871,0.275073,0.124756,0.244786,0.907046,0.101052,0.579666,0.17094,0.133661,0.382921,0.596041,0.549142,0.0835928,0.270407,0.800422,0.271339,0.253381,0.397102,0.228631,0.328811,0.086196,0.405595,0.116008,0.858991,0.378018,0.115795,0.226852,0.132251,0.564893,0.345061,0.366571,0.0793929,0.153786,0.750319,1,0.0462255,0.329363,0.361092,0.129416,0.601814,0.201374,0.0660641,0.0497086,0.490846,0.0649418,0.0754912,0.0947622
Discovery_44,0,0.736705,0.536159,0.785663,0.687892,0.808268,0.911653,0.506181,0.293636,0.321908,0.298528,0.415475,0.661757,0.584991,0.795714,0.297297,0.876665,0.227255,0.177696,0.595967,0.292668,0.0779721,0.442587,0.587447,0.658548,0.538526,0.315188,0.521564,0.397218,0.213551,0.235174,0.405234,0.495541,0.275351,0.747191,0.592754,0.612319,0.571085,0.636735,0.522519,0.819317,0.658614,0.325218,0.428043,0.371612,0.362604,0.461187,0.379951,0.224791,0.487547,0.252619,0.262749,0.845199,0.561044,0.580741,0.774321,0.790115,0.56437,0.312406,0.133542,0.16312,0.310697,0.629936,0.537205,0.308757,0.307652,0.44997,0.191684,0.231807,0.543411,0.296096,0.732397,0.605948,0.335692,0.313724,0.621055,0.199535,0.187853,0.294627,0.366598,0.544769,0.294054,0.728545,0.0946578,0.219635,0.764763,0.689693,0.472425,0.265196,0.430403,0.194839,0.305061,0.436873,0.122586,0.72773,0.209148,0.125586,0.645322,0.551193,0.478832,0.114071,0.409401,0.861301,0.345984,0.335411,0.910319,0.263987,0.283827,0.0953647,0.454865,0.138852,0.464287,0.532818,0.163931,0.23749,0.209798,0.851068,0.483362,0.338798,0.084858,0.234817,1,0.595045,0.0236738,0.501507,0.402104,0.181919,0.536481,0.290886,0.032646,0.0710795,0.431209,0.027705,0.0381226,0.0438233
Discovery_45,0,0.236552,0.448876,0.341033,0.368144,0.227601,0.279403,0.207978,0.138864,0.131224,0.117144,0.0497464,0.36501,0.22721,0.460969,0.0876642,0.305399,0.0412149,0.0339525,0.33544,0.0874459,0.0083561,0.22021,0.309603,0.406001,0.263087,0.0671635,0.598596,0.0856008,0.130645,0.246993,0.180002,0.221138,0.163063,0.266582,0.209548,0.318967,0.416107,0.425486,0.243509,0.337553,0.222747,0.0549491,0.332351,0.0706161,0.134766,0.341909,0.135161,0.0734082,0.241608,0.0673478,0.125365,0.29952,0.27967,0.242547,0.440125,0.266742,0.224025,0.0647391,0.0122919,0.0273724,0.303506,0.596147,0.154818,0.275923,0.118784,0.228898,0.0679083,0.209853,0.218327,0.0856775,0.228547,0.224533,0.0665595,0.119538,0.200303,0.0384383,0.0818812,0.157701,0.218912,0.0974366,0.243458,0.23399,0.0446291,0.0833774,0.603145,0.275072,0.156131,0.0630863,0.313016,0.0601007,0.0652027,0.325536,0.0447085,0.427264,0.0647215,0.0173103,0.1318,0.43495,0.364606,0.0593278,0.125329,0.493866,0.095487,0.0954509,0.298918,0.342281,0.129253,0.0255056,0.294283,0.0337849,0.383455,0.211787,0.0373169,0.0702295,0.0372708,0.262576,0.245307,0.28032,0.028873,0.0753635,0.20077,0.281127,0.188366,0.0812005,0.0932768,0.0420178,0.400077,0.0658491,0.179185,0.0665448,0.196031,0.123281,0.223495,0.19072
Discovery_46,0,0.998933,0.606783,0.691492,0.413054,0.697577,0.818204,0.587283,0.279577,0.406284,0.385121,0.401783,0.627071,0.484978,0.764225,0.280011,0.546293,0.218829,0.167372,0.663749,0.22953,0.077547,0.384662,0.543478,0.43192,0.351483,0.197409,0.434683,0.285525,0.358288,0.321616,0.264676,0.576401,0.289214,0.731174,0.565976,0.547818,0.523731,0.541604,0.457289,0.523604,0.403365,0.205798,0.4142,0.265544,0.277608,0.633965,0.248409,0.282812,0.403372,0.29764,0.276264,0.707003,0.539834,0.314295,0.669195,0.68268,0.419706,0.177585,0.086557,0.14947,0.199872,0.518946,0.430577,0.442976,0.446103,0.288393,0.256177,0.219473,0.322864,0.299563,0.408173,0.480579,0.320674,0.2226,0.489365,0.111797,0.177143,0.210616,0.333782,0.50973,0.358492,0.331216,0.0797546,0.175906,0.484792,0.405066,0.258597,0.164834,0.288295,0.106264,0.270517,0.21374,0.134241,0.347185,0.237611,0.147669,0.483603,0.405241,0.325607,0.0950335,0.331933,0.588185,0.215981,0.197708,0.270262,0.283398,0.178079,0.132639,0.285166,0.181476,0.217744,0.421659,0.14148,0.166611,0.111812,0.365667,0.474746,0.388062,0.0607323,0.178149,0.339821,0.260718,0.0526348,0.272853,0.232343,0.157532,0.428729,0.206482,0.0852701,0.064766,0.34079,0.0983522,0.0883033,0.130221
Discovery_47,0,0.170191,0.0671145,0.375751,0.134419,0.286298,0.425079,0.118967,0.0613848,0.27596,0.253248,0.153394,0.172304,0.0616436,0.178681,0.23488,0.273813,0.156003,0.107706,0.200478,0.0866318,0.0349901,0.0685221,0.141492,0.110231,0.0562792,0.0562367,0.0659514,0.190108,0.0781201,0.0652041,0.0658373,0.216894,0.090191,0.178964,0.109017,0.120223,0.141246,0.183795,0.0988758,0.199372,0.137636,0.104852,0.108154,0.0853974,0.0540177,0.237092,0.0831249,0.145263,0.0675417,0.117417,0.0366956,0.236198,0.290635,0.0483063,0.323072,0.265241,0.130436,0.0954418,0.0585182,0.0429224,0.0579159,0.154856,0.0356404,0.253397,0.249465,0.0521727,0.0992762,0.0462655,0.0646705,0.264514,0.119272,0.247737,0.21303,0.16642,0.149849,0.0572466,0.0402695,0.168711,0.170794,0.0488525,0.0663306,0.0616315,0.0173387,0.0477209,0.127384,0.098244,0.0750163,0.0613389,0.128848,0.0502405,0.119529,0.0957596,0.0465894,0.0616292,0.0752048,0.0206333,0.0847337,0.271815,0.185543,0.0219651,0.154164,0.251276,0.0640684,0.0728559,0.0457463,0.0410464,0.0364384,0.0648762,0.0824907,0.0822593,0.106658,0.10603,0.111228,0.0873285,0.0565372,0.0845522,0.0829872,0.0729376,0.0241076,0.0543899,0.0989628,0.0934475,0.00356277,0.131713,0.0775833,0.0485115,0.0997331,0.0995363,0.0117996,0.0179564,0.147001,0.0156711,0.00929465,0.0192281
Discovery_48,0,0.175087,0.0308973,0.28032,0.142433,0.183533,0.35425,0.107659,0.0395949,0.243495,0.223273,0.128278,0.137818,0.038362,0.131171,0.165109,0.271134,0.0979697,0.0761558,0.184824,0.0465047,0.0382988,0.0458854,0.06736,0.0764112,0.0367081,0.0724705,0.0433858,0.147102,0.0410197,0.0810052,0.047033,0.195242,0.0376257,0.149484,0.0659417,0.0891205,0.132719,0.1528,0.0940653,0.131376,0.0820222,0.122744,0.0684797,0.0614323,0.0341259,0.283377,0.041456,0.121609,0.0248867,0.0894054,0.0178404,0.176794,0.262088,0.0387078,0.283235,0.229453,0.0847707,0.0431961,0.0576533,0.0267464,0.0378601,0.0765364,0.0281646,0.276632,0.274601,0.0264005,0.100662,0.0328393,0.0298594,0.219669,0.0826262,0.259498,0.157137,0.069793,0.0897044,0.0305755,0.0342498,0.156755,0.0842351,0.0500065,0.0622349,0.0397469,0.0081839,0.0397177,0.0659596,0.0768065,0.0605085,0.0373879,0.165047,0.0228698,0.0689369,0.106697,0.0457864,0.0459589,0.0719085,0.0214107,0.0316284,0.508509,0.416438,0.0421634,0.127944,0.120674,0.0556909,0.0800683,0.0348399,0.0420551,0.0299325,0.0657958,0.05972,0.0883338,0.266088,0.300246,0.0824336,0.035662,0.0647339,0.0610331,0.0839679,0.0542647,0.0145847,0.0609618,0.0724751,0.0785635,0.0060825,0.150386,0.0503266,0.0481944,0.0745871,0.0942511,0.0182545,0.0161677,0.0913441,0.0205094,0.0157103,0.0283413
Discovery_49,0,0.496454,0.135965,0.710532,0.219559,0.67217,0.594333,0.19192,0.0794486,0.420124,0.394922,0.299825,0.250863,0.155923,0.310948,0.426446,0.43338,0.357484,0.173198,0.286935,0.135947,0.0709474,0.115409,0.18242,0.222616,0.102688,0.136643,0.232323,0.312115,0.10651,0.107365,0.183913,0.342817,0.194296,0.328798,0.216475,0.185125,0.257267,0.289025,0.178852,0.423006,0.235378,0.227795,0.330833,0.196194,0.131217,0.339598,0.219735,0.235675,0.192787,0.219552,0.0765083,0.402334,0.48241,0.174527,0.472365,0.50358,0.284182,0.179706,0.141276,0.0975667,0.188092,0.265452,0.174759,0.364862,0.370835,0.157779,0.192556,0.103723,0.139299,0.44574,0.375165,0.380346,0.401994,0.248669,0.276276,0.13307,0.0785564,0.257866,0.251146,0.354095,0.133532,0.153935,0.0503538,0.0893204,0.257343,0.277629,0.225324,0.192215,0.199448,0.117918,0.217695,0.154796,0.0761191,0.181658,0.135432,0.147984,0.206395,0.310895,0.229018,0.0394847,0.275257,0.483146,0.203185,0.176736,0.136751,0.113561,0.104801,0.0973913,0.240419,0.130998,0.165199,0.189916,0.183645,0.200036,0.122784,0.239862,0.197558,0.181059,0.0697833,0.0883346,0.267708,0.204669,0.00790864,0.237518,0.228937,0.0805916,0.298161,0.139601,0.0214807,0.0291716,0.38945,0.0313541,0.0194398,0.0414901
Discovery_50,0,0.269123,0.232303,0.234548,0.116507,0.148987,0.195225,0.0761658,0.0672939,0.227607,0.206263,0.109775,0.171454,0.0751797,0.245233,0.104465,0.12923,0.0561666,0.0355509,0.128419,0.0393824,0.0042306,0.0841611,0.148385,0.203066,0.0653618,0.0143531,0.140275,0.0635855,0.145358,0.148663,0.0756964,0.113363,0.073328,0.105746,0.138727,0.121664,0.154219,0.31584,0.071347,0.245621,0.0760181,0.0192275,0.133589,0.025455,0.059754,0.335176,0.0737088,0.071714,0.0549348,0.0565133,0.0571915,0.164122,0.16756,0.0539304,0.328794,0.115905,0.129778,0.0285882,0.00714864,0.015547,0.107292,0.201219,0.0357787,0.240139,0.231732,0.0629354,0.0845475,0.1216,0.054234,0.107628,0.0882759,0.161109,0.0642764,0.0428309,0.0697289,0.0196433,0.0193246,0.79874,0.134106,0.0344712,0.357309,0.073635,0.0306596,0.0144113,0.141567,0.0745798,0.037586,0.0307107,0.123565,0.0280112,0.0422532,0.154653,0.0182174,0.107266,0.0655008,0.0121237,0.104117,0.247743,0.174188,0.0254675,0.0309633,0.168784,0.0416445,0.0267563,0.0433912,0.28755,0.0449356,0.024323,0.192007,0.0288144,0.0777397,0.0922264,0.0203789,0.030887,0.0141363,0.0639729,0.228851,0.384341,0.0285675,0.0282731,0.0870329,0.0596473,0.160113,0.0303155,0.0487135,0.0191258,0.0865996,0.0367136,0.245682,0.107994,0.0797875,0.287484,0.254066,0.357853
Discovery_51,0,0.761587,0.873613,0.760841,0.962901,0.755517,0.874625,0.867334,0.269756,0.204741,0.18564,0.778833,1,0.916044,1,0.190938,0.887212,0.128806,0.140935,0.921241,0.515933,0.064015,0.994454,1,0.888254,0.592362,0.27137,0.579004,0.307417,0.748004,0.434277,0.355867,0.578355,0.673189,0.991152,1,1,1,0.91335,1,0.798024,0.531118,0.196774,0.318604,0.404103,0.401428,0.551552,0.276316,0.184027,1,0.218302,1,1,0.625564,0.657076,0.775976,1,0.703856,0.1903,0.0547083,0.136041,0.362421,0.737707,0.525144,0.221951,0.224105,0.524026,0.240291,0.238061,0.711139,0.201338,0.584609,0.560223,0.270319,0.40551,0.755377,0.165802,0.30228,0.457979,0.31839,0.322258,0.436786,0.51306,0.0715488,0.502831,1,0.646091,0.418874,0.19227,0.419888,0.120866,0.257387,0.676349,0.147804,0.903832,0.269857,0.050641,1,0.486199,0.425179,0.165329,0.621882,0.772893,0.224834,0.292862,0.717266,0.182846,0.474283,0.0841403,0.338601,0.126794,0.50818,0.804197,0.156696,0.231976,0.170711,0.61201,0.896064,0.283056,0.0540924,0.314664,0.865764,0.632564,0.0170289,0.496621,0.23958,0.292402,0.617723,0.322231,0.00891643,0.0989478,0.291427,0.00908908,0.0134861,0.0109057
Discovery_52,0,0.0825826,0.10933,0.261592,0.191902,0.180661,0.373244,0.182125,0.170086,0.153783,0.137538,0.072458,0.230865,0.0907375,0.227986,0.133601,0.284194,0.0844555,0.0688366,0.304826,0.183464,0.0896018,0.0735751,0.191606,0.138658,0.120131,0.131387,0.100328,0.145134,0.103784,0.0860862,0.155633,0.253908,0.104969,0.213393,0.093498,0.157101,0.161514,0.130509,0.118462,0.20289,0.210927,0.186905,0.139936,0.121512,0.139612,0.199986,0.148502,0.114603,0.0776688,0.091197,0.0449139,0.245353,0.212756,0.105883,0.243016,0.247676,0.145719,0.0995764,0.0882467,0.0480816,0.0692023,0.289991,0.0768228,0.139726,0.132922,0.0591087,0.0482594,0.0512258,0.0964821,0.142542,0.203638,0.23991,0.130624,0.103159,0.161589,0.0501454,0.0629126,0.0490327,0.280528,0.042377,0.0366996,0.209986,0.0208399,0.067588,0.188345,0.17034,0.111391,0.08959,0.109579,0.0405422,0.0978932,0.0624997,0.0545704,0.114807,0.0752727,0.0154648,0.0925397,0.361309,0.322195,0.0254462,0.181744,0.303847,0.0996529,0.13737,0.129843,0.0623394,0.0366461,0.0534149,0.111186,0.0743034,0.179565,0.178853,0.0949021,0.0895954,0.0468458,0.19324,0.154698,0.0491793,0.0283673,0.0781753,0.157467,0.0857533,0.00451197,0.168718,0.146252,0.0828346,0.325225,0.112694,0.0107461,0.0164082,0.403234,0.00928854,0.00939651,0.0140264
Discovery_53,0,0.163324,0.0765139,0.363553,0.164958,0.273143,0.35592,0.111964,0.121223,0.229312,0.208772,0.115432,0.173801,0.103324,0.193783,0.196944,0.275932,0.128297,0.0770653,0.1989,0.255689,0.0721224,0.0978146,0.235368,0.148741,0.136748,0.153106,0.186113,0.161161,0.115857,0.0880768,0.157868,0.197582,0.193911,0.169016,0.160215,0.126087,0.204596,0.165174,0.133167,0.256674,0.314359,0.2322,0.29396,0.165557,0.139666,0.264576,0.148968,0.117859,0.131297,0.0988559,0.0704251,0.255367,0.320426,0.1513,0.291077,0.31103,0.164568,0.2411,0.11417,0.0758164,0.104502,0.247568,0.0734806,0.220367,0.221183,0.223428,0.0827252,0.0487004,0.138411,0.238948,0.318548,0.250402,0.189106,0.194458,0.170588,0.16036,0.0500677,0.113259,0.218603,0.111255,0.0480404,0.176647,0.0311067,0.107913,0.222906,0.250681,0.265161,0.151061,0.134408,0.0833582,0.110603,0.0967002,0.0480119,0.235723,0.0738141,0.034134,0.0825749,0.287385,0.236952,0.0280429,0.181989,0.369462,0.153939,0.176631,0.155733,0.0884241,0.0695922,0.0573185,0.238955,0.0813593,0.148737,0.137068,0.104428,0.110153,0.109515,0.269274,0.134565,0.0671842,0.0544245,0.0618796,0.0860065,0.132756,0.00490153,0.164897,0.219913,0.0560836,0.236725,0.101743,0.0108902,0.0199354,0.291519,0.0107504,0.0115735,0.016202
Discovery_54,0,0.337716,0.269939,0.514166,0.375248,0.442531,0.564309,0.252428,0.315752,0.193352,0.173738,0.253232,0.42955,0.256289,0.464228,0.19118,0.476442,0.12848,0.0942131,0.356687,0.256357,0.0732467,0.238927,0.318701,0.298457,0.380294,0.225334,0.273625,0.207279,0.246282,0.199512,0.315466,0.281343,0.202322,0.322465,0.300138,0.368373,0.437334,0.323006,0.315937,0.369905,0.47157,0.235173,0.269984,0.22783,0.23947,0.352167,0.213339,0.118407,0.238202,0.10744,0.189589,0.485454,0.455411,0.366501,0.455351,0.482853,0.247097,0.188502,0.083905,0.0854104,0.134075,0.411425,0.200353,0.189788,0.184349,0.261422,0.0935401,0.101991,0.283397,0.222676,0.46801,0.350573,0.198539,0.156737,0.246119,0.105563,0.0863046,0.181616,0.2451,0.216355,0.0887501,0.289798,0.0363831,0.127632,0.383974,0.381531,0.230777,0.146427,0.205177,0.0715151,0.116043,0.196733,0.0625109,0.367452,0.102792,0.0449461,0.197722,0.410282,0.36105,0.0542506,0.260144,0.444437,0.174632,0.203709,0.28116,0.117461,0.14998,0.0495567,0.240133,0.0694458,0.167972,0.259914,0.109255,0.0960618,0.0650839,0.339153,0.191892,0.0885931,0.0422064,0.106141,0.287083,0.167538,0.0077392,0.202786,0.183839,0.0730041,0.355368,0.124755,0.01079,0.0252455,0.258878,0.00696835,0.0121211,0.0113148
Discovery_55,0,0.300996,0.144577,0.498306,0.253795,0.42806,0.531519,0.247095,0.410001,0.256981,0.237724,0.154723,0.287013,0.175799,0.333989,0.243781,0.409211,0.180182,0.109583,0.362274,0.382838,0.110672,0.129412,0.277009,0.212029,0.330038,0.191125,0.323514,0.221739,0.179385,0.101343,0.266409,0.344353,0.316949,0.346984,0.211974,0.212819,0.253588,0.264488,0.194239,0.319304,0.513659,0.268464,0.428131,0.22063,0.23177,0.284904,0.238091,0.177912,0.217432,0.168601,0.094811,0.387175,0.382455,0.213841,0.424683,0.446933,0.222168,0.264354,0.131393,0.110344,0.156935,0.546279,0.126634,0.237851,0.239369,0.175141,0.115467,0.0837878,0.192767,0.278364,0.395539,0.353717,0.269757,0.258216,0.259353,0.119821,0.0804868,0.178786,0.473204,0.19184,0.0869975,0.294207,0.0380766,0.107052,0.37165,0.339153,0.274007,0.19148,0.190927,0.0997035,0.164672,0.316404,0.0742679,0.235585,0.122599,0.0625232,0.175034,0.466771,0.443618,0.0413105,0.275356,0.584404,0.209282,0.22627,0.211821,0.128515,0.144159,0.0806091,0.239903,0.120166,0.328117,0.274858,0.155354,0.190958,0.141401,0.369249,0.232754,0.120172,0.0544341,0.105185,0.409402,0.373293,0.0125497,0.244162,0.312908,0.106407,0.418199,0.156196,0.0257761,0.0285546,0.470279,0.0260841,0.0245689,0.0358755
Discovery_56,0,0.57206,0.19478,0.68488,0.379715,0.650169,0.704196,0.327757,0.427885,0.371969,0.347565,0.267701,0.381604,0.334854,0.448524,0.342488,0.631259,0.275521,0.17114,0.435335,0.386323,0.128094,0.18897,0.319184,0.310081,0.46698,0.305099,0.788931,0.352499,0.706179,0.140708,0.339741,0.442912,0.531441,0.497373,0.320531,0.293244,0.343125,0.288636,0.291763,0.502644,0.710529,0.412853,0.8859,0.371147,0.387735,0.380994,0.390827,0.250921,0.555911,0.253187,0.493197,0.567057,0.493803,0.365354,0.511329,0.623029,0.354443,0.385135,0.219132,0.197528,0.252455,0.71007,0.251392,0.345547,0.354838,0.402383,0.198599,0.125932,0.575263,0.368436,0.684762,0.508314,0.37838,0.530081,0.408066,0.181707,0.116366,0.0987246,0.576313,0.261544,0.115264,0.658875,0.0777211,0.145838,0.594196,0.680183,0.511637,0.334925,0.31594,0.224207,0.267366,0.27687,0.10668,0.453351,0.16382,0.0876266,0.313136,0.594437,0.556966,0.0690468,0.352338,0.915477,0.447971,0.368807,0.656381,0.189573,0.289377,0.118799,0.411024,0.167677,0.382588,0.303952,0.193014,0.337223,0.241371,0.828074,0.318092,0.165639,0.100731,0.190537,0.63008,0.461544,0.0089879,0.432042,0.567632,0.144841,0.952152,0.227525,0.0188264,0.046659,1,0.0212178,0.0184254,0.0293536
Discovery_57,0,0.496372,0.347169,0.563963,0.639287,0.485272,0.576435,0.343833,0.197658,0.215316,0.195928,0.337628,0.56556,0.478454,0.605456,0.170866,0.645,0.103446,0.0954307,0.48144,0.172323,0.0427353,0.434441,0.460372,0.56902,0.473038,0.290316,0.673778,0.22626,0.304882,0.294045,0.376129,0.3605,0.360005,0.469611,0.44427,0.489748,0.592635,0.420201,0.451183,0.594154,0.491869,0.25049,0.448694,0.245513,0.326495,0.469827,0.270127,0.141975,0.57125,0.137805,0.425632,0.55745,0.455932,0.630717,0.494791,0.563743,0.406421,0.182108,0.0796913,0.0733548,0.14439,0.602075,0.433287,0.219813,0.221993,0.431061,0.114347,0.128705,0.620029,0.170149,0.628413,0.382231,0.177422,0.383528,0.405253,0.118466,0.156221,0.134687,0.255772,0.354396,0.159259,0.51451,0.0566595,0.18108,0.869852,0.660175,0.500578,0.2001,0.241111,0.180519,0.152274,0.390513,0.0867775,0.884064,0.123371,0.0582575,0.330808,0.495055,0.436152,0.0815469,0.282493,0.791736,0.263618,0.276185,0.831911,0.138539,0.344822,0.0574157,0.3994,0.0829027,0.698834,0.325446,0.0913355,0.155314,0.113095,0.75008,0.306262,0.154887,0.0541804,0.135488,0.843047,0.643775,0.0104298,0.285014,0.310065,0.106115,0.742536,0.168412,0.0114817,0.041224,0.448557,0.00702358,0.0147468,0.0123328
